@context
jams.components.core.TemporalContext	TimeLoop	10227
@ancestors
@filters
@attributes
ID	rain	snow	snowTotSWE	reachStation	catchmentSimRunoff	netRain	netSnow	precip	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
1998-08-11 07:30	0.000000	0.000000	0.000000	8577174.214798	8577174.214798	0.000000	0.000000	0.000000	
1998-08-12 07:30	9.012407	0.000000	0.000000	20996695.459767	20996695.459767	0.000000	0.000000	9.012407	
1998-08-13 07:30	0.000000	0.000000	0.000000	20493198.795092	20493198.795092	0.000000	0.000000	0.000000	
1998-08-14 07:30	0.000000	0.000000	0.000000	16512681.120993	16512681.120993	0.000000	0.000000	0.000000	
1998-08-15 07:30	0.053245	0.000000	0.000000	13288677.212210	13288677.212210	0.000000	0.000000	0.053245	
1998-08-16 07:30	1.494945	0.000000	0.000000	11585400.496864	11585400.496864	0.000000	0.000000	1.494945	
1998-08-17 07:30	8.532540	0.000000	0.000000	23812109.788604	23812109.788604	0.000000	0.000000	8.532540	
1998-08-18 07:30	0.259773	0.000000	0.000000	25195755.541351	25195755.541351	0.000000	0.000000	0.259773	
1998-08-19 07:30	0.000000	0.000000	0.000000	21972415.345352	21972415.345352	0.000000	0.000000	0.000000	
1998-08-20 07:30	0.217331	0.000000	0.000000	18551011.944930	18551011.944930	0.000000	0.000000	0.217331	
1998-08-21 07:30	4.993483	0.000000	0.000000	21788420.559523	21788420.559523	0.000000	0.000000	4.993483	
1998-08-22 07:30	12.082126	0.000000	0.000000	95297030.349964	95297030.349964	0.000000	0.000000	12.082126	
1998-08-23 07:30	0.028903	0.000000	0.000000	68927818.355023	68927818.355023	0.000000	0.000000	0.028903	
1998-08-24 07:30	4.054500	0.000000	0.000000	43205212.181126	43205212.181126	0.000000	0.000000	4.054500	
1998-08-25 07:30	0.005361	0.000000	0.000000	27334713.508159	27334713.508159	0.000000	0.000000	0.005361	
1998-08-26 07:30	0.000000	0.000000	0.000000	18684152.298787	18684152.298787	0.000000	0.000000	0.000000	
1998-08-27 07:30	0.000000	0.000000	0.000000	14061380.757785	14061380.757785	0.000000	0.000000	0.000000	
1998-08-28 07:30	0.000000	0.000000	0.000000	11577844.043361	11577844.043361	0.000000	0.000000	0.000000	
1998-08-29 07:30	0.000000	0.000000	0.000000	10155729.956283	10155729.956283	0.000000	0.000000	0.000000	
1998-08-30 07:30	0.000000	0.000000	0.000000	9288466.582978	9288466.582978	0.000000	0.000000	0.000000	
1998-08-31 07:30	0.000000	0.000000	0.000000	8674768.575804	8674768.575804	0.000000	0.000000	0.000000	
1998-09-01 07:30	0.000000	0.000000	0.000000	8200224.210082	8200224.210082	0.000000	0.000000	0.000000	
1998-09-02 07:30	9.116960	0.000000	0.000000	16889089.819560	16889089.819560	0.000000	0.000000	9.116960	
1998-09-03 07:30	0.155178	0.000000	0.000000	19027674.710322	19027674.710322	0.000000	0.000000	0.155178	
1998-09-04 07:30	41.295735	0.000000	0.000000	457423042.666160	457423042.666160	0.000000	0.000000	41.295735	
1998-09-05 07:30	1.211866	0.000000	0.000000	249957124.089587	249957124.089587	0.000000	0.000000	1.211866	
1998-09-06 07:30	0.171731	0.000000	0.000000	115917101.802240	115917101.802240	0.000000	0.000000	0.171731	
1998-09-07 07:30	1.786380	0.000000	0.000000	60709210.407204	60709210.407204	0.000000	0.000000	1.786380	
1998-09-08 07:30	2.869813	0.000000	0.000000	43035503.632759	43035503.632759	0.000000	0.000000	2.869813	
1998-09-09 07:30	0.000000	0.000000	0.000000	32687604.625819	32687604.625819	0.000000	0.000000	0.000000	
1998-09-10 07:30	12.629440	0.000000	0.000000	113325864.989083	113325864.989083	0.000000	0.000000	12.629440	
1998-09-11 07:30	30.227404	0.000000	0.000000	490435318.315076	490435318.315076	0.000000	0.000000	30.227404	
1998-09-12 07:30	7.439947	3.315059	3.024853	325883533.496272	325883533.496272	0.000000	0.000000	10.755006	
1998-09-13 07:30	11.444038	10.706330	11.923255	327292006.744967	327292006.744967	0.000000	0.000000	22.150368	
1998-09-14 07:30	3.982025	5.557948	16.730506	195342788.920816	195342788.920816	0.000000	0.000000	9.539973	
1998-09-15 07:30	5.927952	1.795051	16.040126	203038490.036606	203038490.036606	0.000000	0.000000	7.723003	
1998-09-16 07:30	0.000000	0.000000	11.711382	266539733.000247	266539733.000247	0.000000	0.000000	0.000000	
1998-09-17 07:30	0.000000	0.000000	9.586068	178611593.823052	178611593.823052	0.000000	0.000000	0.000000	
1998-09-18 07:30	0.000000	0.000000	7.290554	120061113.306854	120061113.306854	0.000000	0.000000	0.000000	
1998-09-19 07:30	0.001599	0.000000	4.694164	101254522.758835	101254522.758835	0.000000	0.000000	0.001599	
1998-09-20 07:30	0.000000	0.000000	3.292086	153750930.654825	153750930.654825	0.000000	0.000000	0.000000	
1998-09-21 07:30	0.000000	0.000000	2.327895	105550862.820870	105550862.820870	0.000000	0.000000	0.000000	
1998-09-22 07:30	0.024423	0.000083	1.687552	65357264.916478	65357264.916478	0.000000	0.000000	0.024506	
1998-09-23 07:30	0.000000	0.000000	1.031561	45202386.970323	45202386.970323	0.000000	0.000000	0.000000	
1998-09-24 07:30	0.000000	0.000000	0.347917	52128588.479788	52128588.479788	0.000000	0.000000	0.000000	
1998-09-25 07:30	0.027345	0.000000	0.182303	42740794.737474	42740794.737474	0.000000	0.000000	0.027345	
1998-09-26 07:30	4.221952	0.000000	0.000000	67628400.387026	67628400.387026	0.000000	0.000000	4.221952	
1998-09-27 07:30	9.346506	0.145051	0.000000	115489647.767310	115489647.767310	0.000000	0.000000	9.491557	
1998-09-28 07:30	3.757613	0.165346	0.021640	99109294.708220	99109294.708220	0.000000	0.000000	3.922959	
1998-09-29 07:30	7.072536	0.002298	0.000000	194954436.068279	194954436.068279	0.000000	0.000000	7.074833	
1998-09-30 07:30	32.012128	1.238792	0.367968	695335321.662748	695335321.662748	0.000000	0.000000	33.250920	
1998-10-01 07:30	3.280294	0.109055	0.327732	457768413.627893	457768413.627893	0.000000	0.000000	3.389349	
1998-10-02 07:30	2.663774	0.101906	0.293972	265220525.532275	265220525.532275	0.000000	0.000000	2.765680	
1998-10-03 07:30	2.781042	0.145267	0.274592	177081070.847749	177081070.847749	0.000000	0.000000	2.926309	
1998-10-04 07:30	2.005881	0.456737	0.435101	143596237.297729	143596237.297729	0.000000	0.000000	2.462617	
1998-10-05 07:30	13.351820	1.456816	1.230752	422348257.922140	422348257.922140	0.000000	0.000000	14.808636	
1998-10-06 07:30	6.657617	0.341844	1.232544	338501804.660457	338501804.660457	0.000000	0.000000	6.999462	
1998-10-07 07:30	3.292890	0.655106	1.471731	230591210.524721	230591210.524721	0.000000	0.000000	3.947996	
1998-10-08 07:30	1.737910	0.911022	2.066378	176421052.787803	176421052.787803	0.000000	0.000000	2.648932	
1998-10-09 07:30	5.019425	0.474122	1.751216	244327319.923098	244327319.923098	0.000000	0.000000	5.493547	
1998-10-10 07:30	0.000000	0.000000	1.407813	174079796.151842	174079796.151842	0.000000	0.000000	0.000000	
1998-10-11 07:30	5.363075	0.344448	1.200123	193664369.632723	193664369.632723	0.000000	0.000000	5.707523	
1998-10-12 07:30	0.000000	0.000000	0.598326	147040187.782029	147040187.782029	0.000000	0.000000	0.000000	
1998-10-13 07:30	0.000000	0.000000	0.449849	106435175.667382	106435175.667382	0.000000	0.000000	0.000000	
1998-10-14 07:30	0.000000	0.000000	0.279485	82871953.094751	82871953.094751	0.000000	0.000000	0.000000	
1998-10-15 07:30	0.000000	0.000000	0.118711	69450830.344307	69450830.344307	0.000000	0.000000	0.000000	
1998-10-16 07:30	0.000000	0.000000	0.000000	61213144.684234	61213144.684234	0.000000	0.000000	0.000000	
1998-10-17 07:30	15.007386	0.000000	0.000000	218608276.036268	218608276.036268	0.000000	0.000000	15.007386	
1998-10-18 07:30	1.358856	0.020898	0.000000	168920484.308409	168920484.308409	0.000000	0.000000	1.379754	
1998-10-19 07:30	0.247567	0.054241	0.000000	115978722.146289	115978722.146289	0.000000	0.000000	0.301808	
1998-10-20 07:30	0.000000	0.000000	0.000000	85267108.626646	85267108.626646	0.000000	0.000000	0.000000	
1998-10-21 07:30	0.000000	0.000000	0.000000	68386765.738083	68386765.738083	0.000000	0.000000	0.000000	
1998-10-22 07:30	0.000000	0.000000	0.000000	57651887.967321	57651887.967321	0.000000	0.000000	0.000000	
1998-10-23 07:30	7.707502	0.010497	0.000000	86417356.380349	86417356.380349	0.000000	0.000000	7.717999	
1998-10-24 07:30	49.330613	0.135262	0.000000	1375489972.074371	1375489972.074371	0.000000	0.000000	49.465875	
1998-10-25 07:30	9.605777	0.583674	0.124564	879521093.230111	879521093.230111	0.000000	0.000000	10.189451	
1998-10-26 07:30	3.760087	9.010149	8.053841	502081805.841078	502081805.841078	0.000000	0.000000	12.770236	
1998-10-27 07:30	0.062908	0.070768	6.901759	263941828.717691	263941828.717691	0.000000	0.000000	0.133676	
1998-10-28 07:30	2.552285	0.046629	3.006122	328189108.839142	328189108.839142	0.000000	0.000000	2.598914	
1998-10-29 07:30	5.988628	0.877404	3.210321	271750410.754283	271750410.754283	0.000000	0.000000	6.866032	
1998-10-30 07:30	0.255531	1.055573	3.563068	178640913.906859	178640913.906859	0.000000	0.000000	1.311104	
1998-10-31 07:30	5.260900	7.186164	9.673532	214274136.811482	214274136.811482	0.000000	0.000000	12.447064	
1998-11-01 07:30	8.155122	4.819159	12.706793	509874690.201942	509874690.201942	0.000000	0.000000	12.974282	
1998-11-02 07:30	4.150793	2.991393	14.621135	299857216.428145	299857216.428145	0.000000	0.000000	7.142186	
1998-11-03 07:30	14.260639	6.888050	19.976149	878252163.381691	878252163.381691	0.000000	0.000000	21.148690	
1998-11-04 07:30	7.812806	9.770593	29.012274	375952582.791741	375952582.791741	0.000000	0.000000	17.583399	
1998-11-05 07:30	0.000000	0.000000	27.762651	216836562.002073	216836562.002073	0.000000	0.000000	0.000000	
1998-11-06 07:30	0.000000	0.000000	27.674506	141032072.518843	141032072.518843	0.000000	0.000000	0.000000	
1998-11-07 07:30	0.000000	0.000000	26.784071	106772495.570287	106772495.570287	0.000000	0.000000	0.000000	
1998-11-08 07:30	0.000000	0.000000	23.883951	113559887.300108	113559887.300108	0.000000	0.000000	0.000000	
1998-11-09 07:30	0.000000	0.000000	20.219290	221555772.178819	221555772.178819	0.000000	0.000000	0.000000	
1998-11-10 07:30	25.283651	11.056529	29.376995	692643947.035359	692643947.035359	0.000000	0.000000	36.340180	
1998-11-11 07:30	0.000000	0.000000	29.372513	353500144.557779	353500144.557779	0.000000	0.000000	0.000000	
1998-11-12 07:30	0.559948	19.197432	47.671107	197387814.711436	197387814.711436	0.000000	0.000000	19.757381	
1998-11-13 07:30	0.081287	8.278290	55.523560	130642407.660756	130642407.660756	0.000000	0.000000	8.359577	
1998-11-14 07:30	0.838547	14.484363	69.808676	109804426.209431	109804426.209431	0.000000	0.000000	15.322910	
1998-11-15 07:30	0.000000	2.100352	71.497486	92396259.441798	92396259.441798	0.000000	0.000000	2.100352	
1998-11-16 07:30	0.000000	1.985481	73.219682	81432884.644563	81432884.644563	0.000000	0.000000	1.985481	
1998-11-17 07:30	0.000000	0.000000	73.219682	73925483.784217	73925483.784217	0.000000	0.000000	0.000000	
1998-11-18 07:30	0.000000	0.000000	73.219682	68331097.792801	68331097.792801	0.000000	0.000000	0.000000	
1998-11-19 07:30	0.000000	0.000000	73.219682	63798967.749035	63798967.749035	0.000000	0.000000	0.000000	
1998-11-20 07:30	0.000000	0.000000	73.219682	59306726.986008	59306726.986008	0.000000	0.000000	0.000000	
1998-11-21 07:30	0.000000	0.000000	73.219682	55087742.036909	55087742.036909	0.000000	0.000000	0.000000	
1998-11-22 07:30	0.000000	0.000000	73.219682	51381235.929672	51381235.929672	0.000000	0.000000	0.000000	
1998-11-23 07:30	0.000000	0.000000	73.219682	47964890.539288	47964890.539288	0.000000	0.000000	0.000000	
1998-11-24 07:30	0.000000	0.000000	73.219682	45007273.745397	45007273.745397	0.000000	0.000000	0.000000	
1998-11-25 07:30	0.000000	9.900607	81.698713	42859949.840132	42859949.840132	0.000000	0.000000	9.900607	
1998-11-26 07:30	0.000000	1.558176	83.150179	41212521.703418	41212521.703418	0.000000	0.000000	1.558176	
1998-11-27 07:30	0.000000	3.065564	86.011766	39801452.025023	39801452.025023	0.000000	0.000000	3.065564	
1998-11-28 07:30	0.000000	0.173145	86.144809	38499152.158639	38499152.158639	0.000000	0.000000	0.173145	
1998-11-29 07:30	0.000000	0.131130	86.237805	37291374.966963	37291374.966963	0.000000	0.000000	0.131130	
1998-11-30 07:30	0.000000	0.116765	86.317492	36166629.575345	36166629.575345	0.000000	0.000000	0.116765	
1998-12-01 07:30	0.000000	0.000000	86.317492	35158628.218167	35158628.218167	0.000000	0.000000	0.000000	
1998-12-02 07:30	0.000000	0.000000	86.317492	34009276.082624	34009276.082624	0.000000	0.000000	0.000000	
1998-12-03 07:30	0.000000	0.000000	86.317492	32716802.504626	32716802.504626	0.000000	0.000000	0.000000	
1998-12-04 07:30	0.000000	0.043603	86.352668	31415520.002499	31415520.002499	0.000000	0.000000	0.043603	
1998-12-05 07:30	0.000000	2.451961	87.900859	30381086.471825	30381086.471825	0.000000	0.000000	2.451961	
1998-12-06 07:30	0.000000	2.477452	90.105539	29548791.858857	29548791.858857	0.000000	0.000000	2.477452	
1998-12-07 07:30	0.000000	0.000000	90.105539	28817425.665505	28817425.665505	0.000000	0.000000	0.000000	
1998-12-08 07:30	0.000000	0.000000	90.105539	28130183.468586	28130183.468586	0.000000	0.000000	0.000000	
1998-12-09 07:30	0.000000	3.462308	92.668072	27482784.169379	27482784.169379	0.000000	0.000000	3.462308	
1998-12-10 07:30	0.017805	8.335477	100.834313	26891539.407290	26891539.407290	0.000000	0.000000	8.353281	
1998-12-11 07:30	0.000000	9.659244	110.149060	26306942.470643	26306942.470643	0.000000	0.000000	9.659244	
1998-12-12 07:30	0.010108	10.908081	120.868644	25784726.555103	25784726.555103	0.000000	0.000000	10.918190	
1998-12-13 07:30	0.000000	0.000000	114.303039	35653681.254321	35653681.254321	0.000000	0.000000	0.000000	
1998-12-14 07:30	0.000000	0.000000	106.264280	58852592.917178	58852592.917178	0.000000	0.000000	0.000000	
1998-12-15 07:30	0.000000	0.000000	95.237555	124050499.961552	124050499.961552	0.000000	0.000000	0.000000	
1998-12-16 07:30	0.000000	0.000000	87.923800	169039295.000006	169039295.000006	0.000000	0.000000	0.000000	
1998-12-17 07:30	0.000000	0.000000	81.052705	199645524.142031	199645524.142031	0.000000	0.000000	0.000000	
1998-12-18 07:30	0.000000	0.000000	77.280200	188885017.828364	188885017.828364	0.000000	0.000000	0.000000	
1998-12-19 07:30	0.000000	0.000000	77.194921	137720293.636412	137720293.636412	0.000000	0.000000	0.000000	
1998-12-20 07:30	0.000000	0.791117	77.722331	109611676.676736	109611676.676736	0.000000	0.000000	0.791117	
1998-12-21 07:30	0.000000	0.240558	77.877383	92135786.137470	92135786.137470	0.000000	0.000000	0.240558	
1998-12-22 07:30	0.000000	0.000000	77.877383	79748257.019417	79748257.019417	0.000000	0.000000	0.000000	
1998-12-23 07:30	0.000000	0.000000	77.877383	70434302.287724	70434302.287724	0.000000	0.000000	0.000000	
1998-12-24 07:30	0.000000	8.869198	85.591697	65419436.799816	65419436.799816	0.000000	0.000000	8.869198	
1998-12-25 07:30	0.000000	0.000000	85.591697	60236245.665080	60236245.665080	0.000000	0.000000	0.000000	
1998-12-26 07:30	0.000016	0.063830	85.635211	55973036.799155	55973036.799155	0.000000	0.000000	0.063845	
1998-12-27 07:30	0.000000	0.000000	82.030719	64597805.914368	64597805.914368	0.000000	0.000000	0.000000	
1998-12-28 07:30	0.000000	0.000000	79.620080	71686795.255448	71686795.255448	0.000000	0.000000	0.000000	
1998-12-29 07:30	0.000000	0.000000	79.431071	66832183.966932	66832183.966932	0.000000	0.000000	0.000000	
1998-12-30 07:30	0.000000	0.000000	79.316085	60113879.704462	60113879.704462	0.000000	0.000000	0.000000	
1998-12-31 07:30	0.002370	0.027791	78.872324	55327830.695581	55327830.695581	0.000000	0.000000	0.030161	
1999-01-01 07:30	0.000000	0.000000	77.389603	54963942.574391	54963942.574391	0.000000	0.000000	0.000000	
1999-01-02 07:30	1.280971	10.849624	87.351925	57021939.963199	57021939.963199	0.000000	0.000000	12.130595	
1999-01-03 07:30	0.544407	11.328909	98.128758	56021519.411484	56021519.411484	0.000000	0.000000	11.873316	
1999-01-04 07:30	0.000000	0.000000	93.935012	69566532.613019	69566532.613019	0.000000	0.000000	0.000000	
1999-01-05 07:30	0.000000	0.000000	84.834414	124502837.102573	124502837.102573	0.000000	0.000000	0.000000	
1999-01-06 07:30	0.000000	0.000000	75.810172	244349059.039569	244349059.039569	0.000000	0.000000	0.000000	
1999-01-07 07:30	0.000000	0.000000	70.334238	230588180.296361	230588180.296361	0.000000	0.000000	0.000000	
1999-01-08 07:30	0.622713	3.369445	72.681859	151716346.158718	151716346.158718	0.000000	0.000000	3.992158	
1999-01-09 07:30	0.018145	8.346317	80.559104	110556831.444650	110556831.444650	0.000000	0.000000	8.364463	
1999-01-10 07:30	0.000000	4.747838	84.997494	90629566.383585	90629566.383585	0.000000	0.000000	4.747838	
1999-01-11 07:30	0.000000	2.405366	87.216562	79930748.186756	79930748.186756	0.000000	0.000000	2.405366	
1999-01-12 07:30	0.000000	12.679681	99.789725	72891697.979479	72891697.979479	0.000000	0.000000	12.679681	
1999-01-13 07:30	0.000000	4.750797	104.334950	67382000.018765	67382000.018765	0.000000	0.000000	4.750797	
1999-01-14 07:30	0.000000	6.467630	110.681311	62673758.555539	62673758.555539	0.000000	0.000000	6.467630	
1999-01-15 07:30	0.000000	0.000000	110.681311	58467052.955668	58467052.955668	0.000000	0.000000	0.000000	
1999-01-16 07:30	0.000000	0.000000	108.895844	60339896.817831	60339896.817831	0.000000	0.000000	0.000000	
1999-01-17 07:30	0.326961	4.257725	112.016328	59598912.930755	59598912.930755	0.000000	0.000000	4.584686	
1999-01-18 07:30	0.005810	0.008237	110.887919	60141604.153687	60141604.153687	0.000000	0.000000	0.014047	
1999-01-19 07:30	0.000000	0.000000	109.519266	60924529.377931	60924529.377931	0.000000	0.000000	0.000000	
1999-01-20 07:30	0.000000	0.000000	106.686899	67354690.862684	67354690.862684	0.000000	0.000000	0.000000	
1999-01-21 07:30	0.000000	0.000000	104.760024	70573136.045023	70573136.045023	0.000000	0.000000	0.000000	
1999-01-22 07:30	0.000000	0.000000	104.272243	64187905.965660	64187905.965660	0.000000	0.000000	0.000000	
1999-01-23 07:30	0.000000	0.000000	104.212790	57268514.442125	57268514.442125	0.000000	0.000000	0.000000	
1999-01-24 07:30	0.000000	0.000000	104.183616	51177835.872776	51177835.872776	0.000000	0.000000	0.000000	
1999-01-25 07:30	0.000000	0.000000	103.019361	50224837.024650	50224837.024650	0.000000	0.000000	0.000000	
1999-01-26 07:30	0.723589	19.512552	121.683855	49596943.980452	49596943.980452	0.000000	0.000000	20.236141	
1999-01-27 07:30	0.000000	11.685086	132.883704	46493666.823301	46493666.823301	0.000000	0.000000	11.685086	
1999-01-28 07:30	0.000000	76.414609	209.146825	43723429.081262	43723429.081262	0.000000	0.000000	76.414609	
1999-01-29 07:30	0.000000	8.567684	217.611038	41330341.173310	41330341.173310	0.000000	0.000000	8.567684	
1999-01-30 07:30	0.000000	0.000000	217.611038	39253977.537290	39253977.537290	0.000000	0.000000	0.000000	
1999-01-31 07:30	0.000000	0.000000	217.611038	37430904.369971	37430904.369971	0.000000	0.000000	0.000000	
1999-02-01 07:30	0.000000	0.000000	217.611038	35413108.433213	35413108.433213	0.000000	0.000000	0.000000	
1999-02-02 07:30	0.000000	0.000000	217.611038	33256855.949036	33256855.949036	0.000000	0.000000	0.000000	
1999-02-03 07:30	0.000000	0.000000	217.611038	31327101.485558	31327101.485558	0.000000	0.000000	0.000000	
1999-02-04 07:30	0.000233	0.031256	216.540421	31953669.138567	31953669.138567	0.000000	0.000000	0.031489	
1999-02-05 07:30	0.319012	7.597251	223.052642	31590186.931279	31590186.931279	0.000000	0.000000	7.916263	
1999-02-06 07:30	0.000000	23.648081	246.030311	30341196.477674	30341196.477674	0.000000	0.000000	23.648081	
1999-02-07 07:30	0.000000	18.409462	264.258572	29286900.965362	29286900.965362	0.000000	0.000000	18.409462	
1999-02-08 07:30	0.000000	39.752158	303.877181	28354097.899619	28354097.899619	0.000000	0.000000	39.752158	
1999-02-09 07:30	0.000000	30.757992	334.464361	27509366.539169	27509366.539169	0.000000	0.000000	30.757992	
1999-02-10 07:30	0.000000	0.010253	334.474444	26729405.742335	26729405.742335	0.000000	0.000000	0.010253	
1999-02-11 07:30	0.000000	0.138213	334.572762	26001647.750713	26001647.750713	0.000000	0.000000	0.138213	
1999-02-12 07:30	0.000000	0.184980	334.697580	25315029.623348	25315029.623348	0.000000	0.000000	0.184980	
1999-02-13 07:30	0.000000	0.000000	334.697580	24640745.229056	24640745.229056	0.000000	0.000000	0.000000	
1999-02-14 07:30	0.000000	0.000000	334.697580	23793755.623641	23793755.623641	0.000000	0.000000	0.000000	
1999-02-15 07:30	0.000000	0.000000	334.697580	22815073.516335	22815073.516335	0.000000	0.000000	0.000000	
1999-02-16 07:30	0.000000	0.008554	334.705965	21882844.923800	21882844.923800	0.000000	0.000000	0.008554	
1999-02-17 07:30	0.000000	4.419384	337.893738	21184270.657392	21184270.657392	0.000000	0.000000	4.419384	
1999-02-18 07:30	0.000000	9.305255	346.846907	20647242.818198	20647242.818198	0.000000	0.000000	9.305255	
1999-02-19 07:30	1.131786	11.717503	358.296742	21893458.333393	21893458.333393	0.000000	0.000000	12.849288	
1999-02-20 07:30	2.993557	18.282115	375.724982	27641560.362914	27641560.362914	0.000000	0.000000	21.275672	
1999-02-21 07:30	5.860363	29.213426	403.925613	63078471.106493	63078471.106493	0.000000	0.000000	35.073789	
1999-02-22 07:30	0.019201	27.943427	431.266634	52510146.763145	52510146.763145	0.000000	0.000000	27.962628	
1999-02-23 07:30	0.000000	8.574536	439.649347	45444380.772155	45444380.772155	0.000000	0.000000	8.574536	
1999-02-24 07:30	0.000000	1.750769	441.197162	40553599.650981	40553599.650981	0.000000	0.000000	1.750769	
1999-02-25 07:30	0.000000	0.000000	440.792563	39000284.502649	39000284.502649	0.000000	0.000000	0.000000	
1999-02-26 07:30	0.000000	0.000000	438.681515	41356816.153429	41356816.153429	0.000000	0.000000	0.000000	
1999-02-27 07:30	0.000000	0.000000	433.870251	53787025.266118	53787025.266118	0.000000	0.000000	0.000000	
1999-02-28 07:30	0.000000	0.000000	431.905625	57719657.221809	57719657.221809	0.000000	0.000000	0.000000	
1999-03-01 07:30	0.000000	0.008921	430.692024	55886304.051447	55886304.051447	0.000000	0.000000	0.008921	
1999-03-02 07:30	0.000000	0.000000	426.553023	72146859.494748	72146859.494748	0.000000	0.000000	0.000000	
1999-03-03 07:30	3.306693	6.378501	429.143961	120251489.378854	120251489.378854	0.000000	0.000000	9.685193	
1999-03-04 07:30	0.282276	30.488205	458.539971	80827962.175129	80827962.175129	0.000000	0.000000	30.770480	
1999-03-05 07:30	0.000000	5.410617	463.612501	64511275.689982	64511275.689982	0.000000	0.000000	5.410617	
1999-03-06 07:30	0.000000	4.476249	467.670930	56027086.177706	56027086.177706	0.000000	0.000000	4.476249	
1999-03-07 07:30	0.000000	0.000000	467.670930	50369590.112886	50369590.112886	0.000000	0.000000	0.000000	
1999-03-08 07:30	0.000000	3.289201	470.348142	46105738.769341	46105738.769341	0.000000	0.000000	3.289201	
1999-03-09 07:30	0.000000	0.000000	467.855674	53651769.429723	53651769.429723	0.000000	0.000000	0.000000	
1999-03-10 07:30	0.000000	0.000000	461.525940	92371402.770226	92371402.770226	0.000000	0.000000	0.000000	
1999-03-11 07:30	0.000000	0.000000	449.306196	271090855.441640	271090855.441640	0.000000	0.000000	0.000000	
1999-03-12 07:30	0.000000	0.000000	436.170268	280183721.835881	280183721.835881	0.000000	0.000000	0.000000	
1999-03-13 07:30	0.024756	0.008280	425.216697	396101007.484846	396101007.484846	0.000000	0.000000	0.033036	
1999-03-14 07:30	0.130494	0.021556	413.933345	535532623.350575	535532623.350575	0.000000	0.000000	0.152050	
1999-03-15 07:30	0.000000	0.000000	400.856793	512846072.895396	512846072.895396	0.000000	0.000000	0.000000	
1999-03-16 07:30	0.000000	0.000000	392.078078	402492046.919520	402492046.919520	0.000000	0.000000	0.000000	
1999-03-17 07:30	0.000000	0.000000	389.500103	231042207.819688	231042207.819688	0.000000	0.000000	0.000000	
1999-03-18 07:30	0.000000	0.000000	389.277591	138024399.193538	138024399.193538	0.000000	0.000000	0.000000	
1999-03-19 07:30	0.000000	0.000000	389.001103	98485645.953497	98485645.953497	0.000000	0.000000	0.000000	
1999-03-20 07:30	0.000000	0.000000	388.784561	79250542.677408	79250542.677408	0.000000	0.000000	0.000000	
1999-03-21 07:30	0.937309	6.412826	393.719900	76345176.354984	76345176.354984	0.000000	0.000000	7.350135	
1999-03-22 07:30	0.501145	17.315277	409.946921	73271290.954770	73271290.954770	0.000000	0.000000	17.816422	
1999-03-23 07:30	0.000000	0.000000	409.776036	68177995.923500	68177995.923500	0.000000	0.000000	0.000000	
1999-03-24 07:30	0.001297	0.001390	402.709018	106879183.109870	106879183.109870	0.000000	0.000000	0.002687	
1999-03-25 07:30	2.080765	2.064826	399.544819	171443945.324830	171443945.324830	0.000000	0.000000	4.145590	
1999-03-26 07:30	6.729008	5.172463	398.977094	475543278.844576	475543278.844576	0.000000	0.000000	11.901471	
1999-03-27 07:30	0.163272	10.006840	408.089100	173650277.462443	173650277.462443	0.000000	0.000000	10.170111	
1999-03-28 07:30	0.000000	0.170148	408.201750	102432035.327256	102432035.327256	0.000000	0.000000	0.170148	
1999-03-29 07:30	0.000000	0.000000	407.803064	77308930.299435	77308930.299435	0.000000	0.000000	0.000000	
1999-03-30 07:30	0.000000	0.000000	404.389856	73934423.173899	73934423.173899	0.000000	0.000000	0.000000	
1999-03-31 07:30	0.000000	0.000000	398.065188	102441360.944808	102441360.944808	0.000000	0.000000	0.000000	
1999-04-01 07:30	0.000000	0.000000	388.177716	238469726.110389	238469726.110389	0.000000	0.000000	0.000000	
1999-04-02 07:30	0.017592	0.008304	379.113671	333286228.275547	333286228.275547	0.000000	0.000000	0.025896	
1999-04-03 07:30	0.034109	0.013359	369.657209	415624498.870030	415624498.870030	0.000000	0.000000	0.047469	
1999-04-04 07:30	0.000000	0.000000	358.552767	515724360.271606	515724360.271606	0.000000	0.000000	0.000000	
1999-04-05 07:30	0.000000	0.000000	346.282029	560306154.458647	560306154.458647	0.000000	0.000000	0.000000	
1999-04-06 07:30	9.984622	0.011219	331.184187	1364722261.100290	1364722261.100290	0.000000	0.000000	9.995841	
1999-04-07 07:30	8.055307	10.363873	338.675586	597027493.854479	597027493.854479	0.000000	0.000000	18.419181	
1999-04-08 07:30	0.118716	1.204204	339.162421	269025373.461926	269025373.461926	0.000000	0.000000	1.322920	
1999-04-09 07:30	0.336731	0.714465	337.288791	156981096.559708	156981096.559708	0.000000	0.000000	1.051196	
1999-04-10 07:30	0.000000	0.000000	333.574442	124992128.787626	124992128.787626	0.000000	0.000000	0.000000	
1999-04-11 07:30	0.121906	0.629083	333.006177	99979547.234803	99979547.234803	0.000000	0.000000	0.750989	
1999-04-12 07:30	4.237022	33.706807	365.111267	136991101.973016	136991101.973016	0.000000	0.000000	37.943828	
1999-04-13 07:30	0.490387	12.300383	376.346950	91039562.227766	91039562.227766	0.000000	0.000000	12.790769	
